http://farm2.staticflickr.com/1194/800391570_bece0a761c_b.jpg,0.277344,0.375,0.360677,0.513021
http://farm2.staticflickr.com/1194/800391570_bece0a761c_b.jpg,0.875,0.972656,0.414062,0.565104
http://farm6.staticflickr.com/5033/14414157667_98383c7f1c_b.jpg,0.313802,0.53125,0.176758,0.366211
http://farm3.staticflickr.com/2938/14716663066_5a80897c22_b.jpg,0.52832,0.641602,0.360704,0.558651
http://farm3.staticflickr.com/2938/14716663066_5a80897c22_b.jpg,0.727539,0.848633,0.372434,0.585044
http://farm4.staticflickr.com/3732/11190266664_e1cce12d3f_b.jpg,0.294922,0.362305,0.196193,0.313324
http://farm4.staticflickr.com/3732/11190266664_e1cce12d3f_b.jpg,0.115234,0.183594,0.322108,0.440703
http://farm4.staticflickr.com/3732/11190266664_e1cce12d3f_b.jpg,0.482422,0.563477,0.213763,0.355783
http://farm2.staticflickr.com/1421/4721793735_d23bc3e9a3_b.jpg,0.238281,0.958008,0,0.838542
http://farm8.staticflickr.com/7458/11756029544_0c4ab1713c_b.jpg,0.574,0.734,0.117333,0.241333
http://farm6.staticflickr.com/5451/9670218976_ee459547ff_b.jpg,0.560547,0.712891,0.396779,0.66325
